run_name,AVERAGE of bvh_construct.num_aabbs,AVERAGE of bvh_construct.tot_time,STDEV of bvh_construct.tot_time,AVERAGE of tot_aabb_extraction_time,STDEV of tot_aabb_extraction_time,AVERAGE of aabb_extraction,STDEV of aabb_extraction,AVERAGE of time,STDEV of time
cuda_fixed_000,3276,0.016709129,0.000294078843,0.0035155549,0.000005958310128,0.0035155549,0.000005958310128,0.15415215,0.01107153009
cuda_fixed_001,6552,0.016768418,0.0002505725135,0.0035693036,0.000006179264367,0.0035693036,0.000006179264367,0.15430306,0.002344568216
cuda_fixed_004,16380,0.016910406,0.000309514182,0.0037822401,0.00001145677952,0.0037822401,0.00001145677952,0.15620955,0.005812302705
cuda_fixed_009,32760,0.018254309,0.000253713761,0.0041903155,0.00001804119536,0.0041903155,0.00001804119536,0.15530588,0.001453318608
cuda_fixed_014,49140,0.015047184,0.0003250984509,0.0078058682,0.00002576126379,0.0078058682,0.00002576126379,0.15936323,0.006231007989
cuda_fixed_024,81900,0.017350101,0.0002136891538,0.0086898701,0.00004252446261,0.0086898701,0.00004252446261,0.15894317,0.001759924241
cuda_fixed_049,163800,0.021254611,0.0003488208923,0.011092172,0.00009387186526,0.011092172,0.00009387186526,0.16693045,0.002829654158
cuda_fixed_074,245700,0.026734388,0.0005365572533,0.013659535,0.0001480880174,0.013659535,0.0001480880174,0.1740853,0.002638489201
cuda_fixed_099,327600,0.033149494,0.0006876396115,0.016264931,0.0002277957337,0.016264931,0.0002277957337,0.18671259,0.0242020115
cuda_fixed_124,409500,0.038093164,0.0003163879126,0.018545848,0.0003086905997,0.018545848,0.0003086905997,0.19031036,0.00323137531
cuda_fixed_149,491400,0.043670557,0.000311314579,0.022672768,0.000487223431,0.022672768,0.000487223431,0.20071118,0.009747305618
cuda_fixed_499,1638000,0.12690927,0.0008856071119,0.078583351,0.0009015519022,0.078583351,0.0009015519022,0.36228602,0.005001019603
cuda_fixed_999,3276000,0.25235838,0.001129843198,0.20247275,0.001832765479,0.20247275,0.001832765479,0.65161244,0.005712210422
cuda_rec_sub_0.000484781,3275677,0.27610297,0.01646481928,5.04043717,0.008123584693,4.9031141,0.003783709658,5.3225632,0.01715195356
cuda_rec_sub_0.00076726,1637844,0.13910497,0.008632794519,3.47497348,0.007051229143,3.3400743,0.002317289977,3.617472,0.01225018367
cuda_rec_sub_0.00172711,491342,0.045629295,0.001711662038,0.83961663,0.00660070525,0.70409914,0.001016078717,0.88655662,0.006844287416
cuda_rec_sub_0.0019996,409495,0.039927362,0.001619282784,0.75209378,0.004493907826,0.61773172,0.0008869110176,0.79324594,0.004784226416
cuda_rec_sub_0.00235283,327580,0.033724196,0.001005025584,0.70140298,0.002063243387,0.56872022,0.001058595492,0.73626949,0.002297855058
cuda_rec_sub_0.00282126,245690,0.027409208,0.0007979897566,0.62775272,0.001470674792,0.49509772,0.0007611753946,0.65604915,0.001766939564
cuda_rec_sub_0.00365842,163808,0.021312571,0.0004301170384,0.43038996,0.001354426517,0.29804543,0.0006848518568,0.45240489,0.001425089371
cuda_rec_sub_0.005983,81900,0.015653116,0.0002932794557,0.25408717,0.00132154887,0.12156675,0.0005217641864,0.27024819,0.001309230244
cuda_rec_sub_0.00921,49039,0.013504711,0.0002630622847,0.21683526,0.001152013335,0.08423036,0.0004478004272,0.23073227,0.001134975947
cuda_rec_sub_0.01221,32758,0.012468451,0.0002207479474,0.203694392,0.006305621307,0.069044762,0.0007922352807,0.21647225,0.006294147049
cuda_rec_sub_0.020685,16380,0.011523954,0.00019326119,0.161447885,0.001638864271,0.029068035,0.001181421495,0.17318887,0.001649499763
cuda_rec_sub_0.0559,6554,0.011053931,0.000187712793,0.154952146,0.004810736386,0.020340376,0.0009378580979,0.16611022,0.004794132075
cuda_rec_sub_100.0,3276,0.010758835,0.0002061949834,0.148532176,0.003907771389,0.014963206,0.0003761228498,0.15939233,0.003966933238
cuda_wang_0.001391,3275377,0.27543215,0.01143086551,0.98549199,0.005399414799,0.85207293,0.001916427006,1.266963,0.01284746569
cuda_wang_0.0020131,1637935,0.13733812,0.004324229026,0.56801644,0.002253024595,0.43556195,0.0002725001112,0.70887094,0.004783186884
cuda_wang_0.004764,491431,0.046852159,0.001108923953,0.24476285,0.003104165072,0.11131515,0.0001186866152,0.29310305,0.003442056903
cuda_wang_0.005592,409380,0.040661186,0.001091938303,0.24578352,0.006241338204,0.11055979,0.0002481088591,0.28786306,0.006525088251
cuda_wang_0.00639,328178,0.035009994,0.001120795414,0.24326149,0.00765555608,0.1075703,0.00005526273335,0.27950755,0.007688722437
cuda_wang_0.007325,245497,0.028303369,0.0006963309674,0.232308878,0.006772548679,0.097079258,0.00001075633879,0.26159419,0.006716841907
cuda_wang_0.00957,163724,0.022378126,0.0004157732569,0.19816237,0.009726096746,0.05839178,0.0005017856581,0.22121986,0.00972563369
cuda_wang_0.01572,81875,0.016650373,0.0004868740813,0.170940426,0.008451085252,0.032222166,0.00116038645,0.18821044,0.008463809967
cuda_wang_0.023741,49108,0.014589211,0.0003454449468,0.154076749,0.002737688224,0.020247919,0.0003431636029,0.16907443,0.002740745299
cuda_wang_0.02949,32809,0.013508816,0.0004177656889,0.145870017,0.001906413153,0.012984967,0.00006260795776,0.15969476,0.002009131131
cuda_wang_0.05116,16379,0.012456582,0.0003838521294,0.14505951,0.002290498011,0.01241422,0.0002185091436,0.1576213,0.002351582628
cuda_wang_0.1277,6551,0.013380722,0.000486414527,0.1403693871,0.002378827365,0.0074128871,0.00003820588987,0.15385604,0.002500345228
cuda_wang_100.0,3276,0.014283435,0.0004332512601,0.1401249304,0.002341885274,0.0066566604,0.000007400817034,0.15451413,0.00256010283
fixed_000,3276,0.01599876319,0.01595906089,0.0069088501,0.0006553837678,0.0069088501,0.0006553837678,0.0229934279,0.01611295678
fixed_001,6552,0.0153120365,0.01641185768,0.0070680926,0.0007892585285,0.0070680926,0.0007892585285,0.0224676554,0.0166567822
fixed_004,16380,0.0149608819,0.01620209969,0.0076450529,0.0007514996147,0.0076450529,0.0007514996147,0.0227111708,0.01643708165
fixed_009,32760,0.0172092593,0.01806879948,0.0086247666,0.001192601759,0.0086247666,0.001192601759,0.0262138807,0.01847751027
fixed_014,49140,0.0161896662,0.01383553908,0.0100212592,0.0008304607485,0.0100212592,0.0008304607485,0.026727911,0.01407111361
fixed_024,81900,0.0190161051,0.01648224218,0.0121904651,0.0008834092242,0.0121904651,0.0008834092242,0.031945113,0.01682198403
fixed_049,163800,0.027055497,0.01711743082,0.019277096,0.00140559488,0.019277096,0.00140559488,0.047829865,0.01771027435
fixed_074,245700,0.032116204,0.01798129617,0.024978278,0.002059187139,0.024978278,0.002059187139,0.0594039,0.01876006645
fixed_099,327600,0.03803524,0.01552023415,0.030332127,0.001956616049,0.030332127,0.001956616049,0.07122785,0.01622139526
fixed_124,409500,0.043986699,0.01615765306,0.035855518,0.001991684585,0.035855518,0.001991684585,0.083283536,0.01691759456
fixed_149,491400,0.050744082,0.01785283709,0.042897367,0.002673162863,0.042897367,0.002673162863,0.097443992,0.0192298805
fixed_499,1638000,0.13251459,0.01328698839,0.15374666,0.0100149178,0.15374666,0.0100149178,0.29660053,0.01924628234
fixed_999,3276000,0.26787978,0.01314193886,0.37885832,0.03116996535,0.37885832,0.03116996535,0.66398776,0.03753279068
rec_sub_0.000484781,3276055,0.28614036,0.01286615657,0.810164382,0.03160784449,0.79537538,0.0301623038,1.1126401,0.03628016759
rec_sub_0.00076726,1637994,0.14251863,0.01358997489,0.4833914619,0.02801885452,0.4687493,0.02789995357,0.63581889,0.03273600983
rec_sub_0.00172711,491352,0.044254332,0.01127568284,0.1552220567,0.01498897777,0.14097649,0.01275877269,0.20320887,0.02151071502
rec_sub_0.0019996,409489,0.039993145,0.01463783614,0.1325374747,0.01404261034,0.118356159,0.01165208048,0.17593113,0.02339331915
rec_sub_0.00235283,327598,0.030554124,0.01064340483,0.1114229402,0.01488695673,0.097527293,0.01160434654,0.14480906,0.02030325261
rec_sub_0.00282126,245701,0.023770516,0.01017121661,0.0924488838,0.01389829339,0.077905462,0.01107959542,0.118530532,0.01992569455
rec_sub_0.00365842,163795,0.016772167,0.009406821554,0.0686730412,0.01219063855,0.055293947,0.008787904526,0.086969317,0.0184196451
rec_sub_0.005983,81900,0.0122444554,0.01110304107,0.0472579985,0.01223394577,0.032962057,0.008401228517,0.060246776,0.02003597439
rec_sub_0.00921,49037,0.0089263403,0.009834967814,0.0349684059,0.01202380721,0.021527846,0.008181189291,0.04441312,0.01915836002
rec_sub_0.01221,32759,0.0077001953,0.01076817667,0.0329365793,0.01150863958,0.019333738,0.008043875988,0.041024535,0.01904534188
rec_sub_0.020685,16380,0.0053771942,0.008934148954,0.0268447473,0.01281018567,0.0139802056,0.00882242711,0.032317119,0.01910495139
rec_sub_0.0559,6554,0.0084604517,0.01736795549,0.0238576192,0.01325547137,0.0106133076,0.009389950405,0.0324007204,0.02739255275
rec_sub_100.0,3276,0.00917106059,0.01696624029,0.0254631236,0.0132170138,0.0110968979,0.01004604044,0.0347162763,0.02725329887
wang_0.001391,3275526,0.29464077,0.0148936435,0.2969856718,0.0166148503,0.28237412,0.01567574534,0.6086412,0.02392104701
wang_0.0020131,1638075,0.14357902,0.01029130267,0.1986253599,0.01567223059,0.18381407,0.01406009175,0.35237338,0.02126271028
wang_0.004764,491470,0.047294017,0.0134993619,0.0611401632,0.007966392153,0.047184646,0.005445408386,0.112292526,0.01741565953
wang_0.005592,409413,0.040018191,0.01365882597,0.0529200457,0.007861277479,0.039291246,0.004476343185,0.096374208,0.0177691504
wang_0.00639,328198,0.034615705,0.01472134836,0.0475099882,0.007874086571,0.033506379,0.00411315784,0.084960666,0.01943421881
wang_0.007325,245501,0.026631016,0.01231446283,0.0405916912,0.007015150393,0.026925192,0.003350988851,0.069543499,0.01645168539
wang_0.00957,163727,0.019588713,0.01145852683,0.0328467292,0.007018071719,0.019933233,0.002745420308,0.053951754,0.01613755524
wang_0.01572,81875,0.014527281,0.0133970416,0.0233806094,0.006988771404,0.0104505074,0.002290990624,0.038663089,0.01808949329
wang_0.023741,49108,0.0134557989,0.01528666088,0.0200818583,0.006846266019,0.0068518427,0.001987043443,0.034059963,0.01972694355
wang_0.02949,32809,0.0105414914,0.01230892588,0.0203158255,0.006207193321,0.0060229495,0.002006235396,0.031244837,0.01624150562
wang_0.05116,16379,0.0096872781,0.01533529401,0.0176975219,0.006765489515,0.0041816297,0.002181686635,0.0274665229,0.01967122591
wang_0.1277,6551,0.0098264613,0.01637630579,0.01709023277,0.00768722528,0.00349385327,0.00282467548,0.0269972741,0.02129695059
wang_100.0,3276,0.01049354463,0.01800396003,0.01553016,0.007518214991,0.0025327896,0.003012392014,0.02610361,0.02347871336