run_name,AVERAGE of newton_solve,STDEV of newton_solve,AVERAGE of locate_candidates.tot_time,STDEV of locate_candidates.tot_time,AVERAGE of time,STDEV of time
cuda_fixed_000,0.12600448,0.0007438039749,0.0179788993,0.00100677818,0.14744447,0.0007727794053
cuda_fixed_001,0.10579151,0.0006951832328,0.0185797449,0.001000163542,0.12784753,0.0007934388961
cuda_fixed_004,0.06624765,0.0004404661556,0.0186307905,0.001034032012,0.088346726,0.001039656024
cuda_fixed_009,0.047307025,0.0004733696831,0.0189420134,0.001001437649,0.069687479,0.001132287069
cuda_fixed_014,0.042699613,0.0005371852384,0.0170904349,0.0007388607446,0.063428237,0.001107268611
cuda_fixed_024,0.034092977,0.0002258501916,0.017781867,0.0007464580274,0.055359043,0.000977438154
cuda_fixed_049,0.029395157,0.0002695136076,0.018724257,0.0006972821062,0.051558322,0.0008961239574
cuda_fixed_074,0.028371848,0.0002561551662,0.019475861,0.0007170452145,0.051308396,0.0009845621601
cuda_fixed_099,0.025801421,0.0002438269213,0.019935933,0.0006963474089,0.049195637,0.0009372650897
cuda_fixed_124,0.024580933,0.0001711491116,0.02314246,0.0009994761669,0.05120718,0.001265870852
cuda_fixed_149,0.02260981,0.0002195827878,0.020705976,0.0007845025299,0.046785681,0.001022477137
cuda_fixed_499,0.018946745,0.00005723058865,0.022974997,0.0007206830495,0.045362812,0.00103599586
cuda_fixed_999,0.016836345,0.00004895450862,0.024308974,0.0007337235534,0.044584316,0.001055574526
cuda_rec_sub_0.000484781,0.015661656,0.00003854143859,0.025097786,0.001018023033,0.044200725,0.001320945156
cuda_rec_sub_0.00076726,0.017387849,0.00004702056179,0.023672559,0.001001202624,0.044527168,0.001303889316
cuda_rec_sub_0.00172711,0.019775558,0.00004700113942,0.01888557,0.0007310591512,0.042110064,0.001045181656
cuda_rec_sub_0.0019996,0.020305946,0.00007260550306,0.018636912,0.000729227432,0.04238568,0.001047105935
cuda_rec_sub_0.00235283,0.021753115,0.00006504553708,0.018429409,0.0008111026979,0.043643377,0.001110621592
cuda_rec_sub_0.00282126,0.023028474,0.00007494558379,0.017729555,0.0007336772755,0.044200313,0.001042921335
cuda_rec_sub_0.00365842,0.024314448,0.00008541403083,0.017416292,0.0008301796084,0.045198861,0.001140895664
cuda_rec_sub_0.005983,0.02782733,0.00008637056352,0.0164669044,0.0007395518965,0.047727219,0.001070601115
cuda_rec_sub_0.00921,0.030023206,0.00006335648193,0.0159022659,0.0007387703103,0.049368083,0.001052986229
cuda_rec_sub_0.01221,0.032119551,0.00007449174382,0.015467057,0.0004551802514,0.051033932,0.0007673566242
cuda_rec_sub_0.020685,0.038029568,0.0004597547299,0.0150912203,0.0007142743658,0.056593841,0.001013770028
cuda_rec_sub_0.0559,0.056701949,0.0006151394679,0.0146860539,0.0007241591593,0.074857681,0.0009463743025
cuda_rec_sub_100.0,0.10903158,0.0005660238275,0.0151709693,0.0007671354123,0.12767177,0.0006560733954
cuda_wang_0.001391,0.014735194,0.00002873754037,0.024718185,0.001042377793,0.042904613,0.00135631524
cuda_wang_0.0020131,0.015789492,0.00002967062854,0.023544901,0.001020383861,0.042772568,0.001343172227
cuda_wang_0.004764,0.018332424,0.00003594476998,0.01855144,0.0007219442219,0.040316973,0.001036886026
cuda_wang_0.005592,0.018878256,0.00004097221853,0.018258879,0.0007360821286,0.04056561,0.001044895822
cuda_wang_0.00639,0.019857055,0.00004619810739,0.0179452,0.0007291223784,0.041236615,0.001047430131
cuda_wang_0.007325,0.020117025,0.00004024633084,0.017592413,0.0007396870733,0.041142361,0.001058246144
cuda_wang_0.00957,0.021583014,0.0001677382407,0.017266675,0.0008615091744,0.042365397,0.001153154191
cuda_wang_0.01572,0.024098454,0.0001265134196,0.0161853825,0.0007047415948,0.043723805,0.000909571584
cuda_wang_0.023741,0.026925519,0.00006207035548,0.0158265635,0.0007982823291,0.046225948,0.001103358043
cuda_wang_0.02949,0.028552069,0.0003363463633,0.0154379511,0.0007135250919,0.047454316,0.001003472645
cuda_wang_0.05116,0.033220281,0.0002213473201,0.0147871388,0.0007486755363,0.051456304,0.0008860330682
cuda_wang_0.1277,0.047883008,0.0004043798586,0.0145546289,0.0007171009944,0.065906897,0.0008951185263
cuda_wang_100.0,0.10938216,0.001014732484,0.0152303497,0.0008042893539,0.12809651,0.0008855039824
fixed_000,0.14635265,0.01549576977,0.058752273,0.006381687595,0.20650739,0.02241187914
fixed_001,0.11337704,0.009592828797,0.052837566,0.005808780933,0.16737595,0.0163355362
fixed_004,0.075382289,0.00567695471,0.056102344,0.005023268327,0.13227354,0.01136898904
fixed_009,0.06687983,0.008918469978,0.062712934,0.006606994729,0.13153556,0.01710357725
fixed_014,0.05591375,0.004452208901,0.052219131,0.00471928505,0.10890163,0.009415558034
fixed_024,0.048520442,0.001395503735,0.058049376,0.001503528863,0.10705942,0.002544418301
fixed_049,0.04208281,0.0009609945707,0.054631327,0.00197312765,0.09722692,0.002690921407
fixed_074,0.03866781,0.001169013458,0.05344968,0.003996781548,0.092584162,0.004499134032
fixed_099,0.03843097,0.004326508657,0.053797484,0.005545783295,0.093031208,0.01065663068
fixed_124,0.038033379,0.004947117404,0.054485118,0.006466927241,0.093322287,0.01164803185
fixed_149,0.036529882,0.003639088332,0.061780077,0.006582621935,0.099169738,0.01039464208
fixed_499,0.031837843,0.00235967845,0.062750712,0.007387475138,0.095154313,0.008180092034
fixed_999,0.033573542,0.006892076732,0.076358314,0.01432284035,0.111455396,0.02052618094
rec_sub_0.000484781,0.030503089,0.003145552405,0.062833163,0.008070383845,0.093981451,0.01082045864
rec_sub_0.00076726,0.031525477,0.001964569632,0.060193931,0.006727516814,0.092279703,0.008256742017
rec_sub_0.00172711,0.035099178,0.001522517227,0.056903599,0.003221646595,0.092574682,0.004187112647
rec_sub_0.0019996,0.035820467,0.0009725503407,0.055247263,0.003030731962,0.091599002,0.004053689208
rec_sub_0.00235283,0.036818243,0.0008947183236,0.052048962,0.003982612235,0.089333356,0.004696746823
rec_sub_0.00282126,0.038256112,0.0008869529367,0.055495759,0.001475538804,0.094226238,0.002341971147
rec_sub_0.00365842,0.040390516,0.001025376812,0.052027969,0.002448922002,0.09282892,0.002893964533
rec_sub_0.005983,0.045929882,0.00113872356,0.049311824,0.001905192734,0.095914965,0.002478033914
rec_sub_0.00921,0.052436891,0.005642870897,0.059346152,0.004981544322,0.11276236,0.01141626287
rec_sub_0.01221,0.05446809,0.001094022666,0.046366272,0.00342472787,0.101378953,0.004398198706
rec_sub_0.020685,0.062382696,0.001386356766,0.046833357,0.001408174807,0.10967061,0.002163274318
rec_sub_0.0559,0.083628267,0.002351621629,0.048218376,0.00325791958,0.13236272,0.005441424067
rec_sub_100.0,0.14143147,0.006801015607,0.049323714,0.003197546809,0.19142238,0.01014497753
wang_0.001391,0.033861171,0.006861076705,0.064372303,0.01367948436,0.099849622,0.02009908171
wang_0.0020131,0.03131439,0.002876351227,0.062958351,0.007180909424,0.09482909,0.009776476088
wang_0.004764,0.034612525,0.001410192192,0.053381942,0.003811032899,0.088395275,0.004365109167
wang_0.005592,0.038874063,0.006605379298,0.055017047,0.007028000228,0.095313269,0.01479950502
wang_0.00639,0.037107022,0.003383016758,0.05991644,0.004424456593,0.097787894,0.006727037157
wang_0.007325,0.037782827,0.001407569549,0.05092589,0.002658106847,0.089234663,0.003447529534
wang_0.00957,0.039785203,0.00128505899,0.046954396,0.001833192243,0.087210816,0.002585458666
wang_0.01572,0.044749074,0.001369804872,0.057850821,0.002249682341,0.10308866,0.002986530994
wang_0.023741,0.049291296,0.001970824524,0.054920605,0.002552817781,0.10478394,0.004486621378
wang_0.02949,0.052184322,0.002324249706,0.054681137,0.002645116952,0.10738339,0.005025823444
wang_0.05116,0.059286327,0.002353641781,0.057621457,0.00329693006,0.11745827,0.004562198533
wang_0.1277,0.082847022,0.00978981383,0.060880879,0.006459008059,0.14549,0.01702864627
wang_100.0,0.14458376,0.01113859046,0.0504489,0.004438125958,0.19613408,0.01621050358